source	target	weight
FOXC1	SLC5A12	-0.95229412119958
FOXC1	ZNF521	-0.952162088347566
FOXC1	SLC17A1	-0.951979030047959
FOXC1	SGK3	-0.951905205379839
FOXC1	GRIA3	-0.951810081464828
FOXC1	CCL2	0.951795262466766
FOXC1	CYTOR	0.951792274726149
FOXC1	PLK2	0.951671607575697
FOXC1	PXDN	0.951485133257354
FOXC1	PLEKHA5	-0.951444312768763
FOXC1	DEPTOR	-0.951399269384431
FOXC1	OSBPL3	0.951341382241427
FOXC1	ADHFE1	-0.951280065367582
FOXC1	TRIM71	-0.951104692706252
FOXC1	ZBED3-AS1	-0.951077002453858
FOXC1	ZYX	0.951009630522425
FOXC1	GNL3	0.9505546650313
FOXC1	MTR	-0.950522718681293
FOXC1	KHDRBS1	0.950484397890678
FOXC1	SLC47A1	-0.95037157927084
FOXC1	CAMK2G	-0.950253985906826
FOXC1	SLFN5	0.950120543833931
FOXC1	TTC21B	-0.949882988061329
FOXC1	FAM124A	-0.949783110549127
FOXC1	MME	-0.949478577628127
FOXC1	GOSR2	-0.949407619839663
FOXC1	PMEPA1	0.949271006453053
FOXC1	PGM2L1	0.949111578441257
FOXC1	LINC00598	-0.94910755324181
FOXC1	ZYG11A	-0.948906089024444
FOXC1	DMXL1	-0.948882545989498
FOXC1	ORAI2	0.948829949060127
FOXC1	RBMS3	0.94881266849975
FOXC1	SLC25A42	-0.948803192240976
FOXC1	IRF1	0.948796135165109
FOXC1	IER3	0.948751000468343
FOXC1	ADH6	-0.948658962588193
FOXC1	MFSD6	0.948633962130259
FOXC1	NOX4	-0.948630272174108
FOXC1	COL4A5	0.948488867857641
FOXC1	SLC2A11	-0.948357613265826
FOXC1	L2HGDH	-0.948260493655845
FOXC1	CRADD	-0.948128117925161
FOXC1	HNF1A	-0.948121452137192
FOXC1	EDA	-0.948116679946969
FOXC1	TUB	-0.947941089664915
FOXC1	SDC2	0.947912052191569
FOXC1	UPB1	-0.947830811349639
FOXC1	SORCS1	-0.947719625702157
FOXC1	SHANK3	-0.947520153681685
FOXC1	ZNF697	-0.947387472748621
FOXC1	TRIM22	0.947316218397448
FOXC1	KIAA1958	-0.946962056730614
FOXC1	NPNT	0.946940469316545
FOXC1	KIRREL1	0.946462208780995
FOXC1	LARP4	-0.946211146901746
FOXC1	KLHL14	0.946165641626624
FOXC1	DZIP1	-0.946050193176246
FOXC1	TUBB6	0.946001728888751
FOXC1	SGO1-AS1	-0.945885055844518
FOXC1	OSBPL8	-0.945694152697727
FOXC1	HECW1	-0.945684997912346
FOXC1	PLA2G12B	-0.944937595229907
FOXC1	ABCC2	-0.944915215558656
FOXC1	VCL	0.944884460568683
FOXC1	SLC36A2	-0.944873352579667
FOXC1	HNF4A	-0.944814056328799
FOXC1	SGK2	-0.94471984654202
FOXC1	SCIN	0.944711433348241
FOXC1	CFAP299	-0.944332165533814
FOXC1	HIBCH	-0.944181804794038
FOXC1	MICU1	-0.943995974315121
FOXC1	MTHFR	-0.943937033042488
FOXC1	KLHL20	-0.943902017912195
FOXC1	MYLK4	-0.943669880586118
FOXC1	PDE3A	-0.943631230206773
FOXC1	VSTM4	-0.943483561731984
FOXC1	BTG3	0.94339257241546
FOXC1	SINHCAF	0.943379116579025
FOXC1	PROSER2	0.943351231654397
FOXC1	PRLR	-0.943314618255752
FOXC1	APP	0.943301701807293
FOXC1	RAB11FIP3	-0.9432627963887
FOXC1	RTTN	-0.943258623026664
FOXC1	MYO1B	0.943086210282002
FOXC1	ACSF2	-0.942917293828015
FOXC1	CUBN	-0.942791603497407
FOXC1	SOD2	0.94268794628259
FOXC1	MCAM	0.942491088708968
FOXC1	FKBP5	-0.942197215410015
FOXC1	SLC6A13	-0.942095839947702
FOXC1	NFATC3	-0.942066497658946
FOXC1	TTC39B	-0.941972672620992
FOXC1	DENND5B	-0.941574325276827
FOXC1	CPEB4	-0.941530583956098
FOXC1	PCTP	-0.941488968062478
FOXC1	SLC7A1	0.94140021504634
FOXC1	GPR89B	-0.941241351509172
FOXC1	FUT6	-0.9411285130824
FOXC1	FSTL1	0.941051194054334
FOXC1	KCNJ15	-0.941003475164597
FOXC1	DRAIC	-0.940985711736744
FOXC1	FMO4	-0.940752568658006
FOXC1	LBR	0.940731803247763
FOXC1	RRAD	0.940525269376427
FOXC1	BHMT2	-0.94043601616294
FOXC1	SLC7A9	-0.940273580978286
FOXC1	EIF1B-AS1	-0.940196594773464
FOXC1	MID1	0.940122047016473
FOXC1	PLEKHM3	-0.940029420299812
FOXC1	PDZD2	-0.939756408889098
FOXC1	FSTL3	0.939716390926159
FOXC1	FOXC1	0.939638098954175
FOXC1	EPS15L1	-0.939590759614286
FOXC1	CRIM1	0.939589492104805
FOXC1	LINC01725	-0.939518748617258
FOXC1	ESR1	-0.939510325760869
FOXC1	HSPA4L	-0.939391864445663
FOXC1	GK	-0.939385045322975
FOXC1	RNF145	0.938984611800716
FOXC1	SMIM2-AS1	-0.938976492535163
FOXC1	MIR4435-2HG	0.938953961244235
FOXC1	FOSL2	0.938932700614666
FOXC1	SOX9	0.938681750450609
FOXC1	CYP4F3	-0.938656998849412
FOXC1	HDHD3	-0.938563969454939
FOXC1	TPCN1	-0.938556492026551
FOXC1	CALCB	-0.938319161530971
FOXC1	GRAMD1B	-0.938287937672703
FOXC1	XYLB	-0.938270384854051
FOXC1	KLRG2	0.938155947331481
FOXC1	TUSC3	0.938090561608135
FOXC1	MSANTD3	0.938085138707119
FOXC1	MPP5	-0.938062440763807
FOXC1	LRRC8D	-0.938035118752124
FOXC1	SLCO3A1	0.937969512617567
FOXC1	MTSS1	-0.937910379861554
FOXC1	ADRA1B	-0.937905708217216
FOXC1	DIPK1A	-0.937610058163865
FOXC1	AHR	0.93739774390211
FOXC1	ATRNL1	0.937276011790735
FOXC1	F11-AS1	-0.937173774921306
FOXC1	MAP3K20	0.937108616230986
FOXC1	RELL1	0.937091327356781
FOXC1	DIRC3	-0.937050398572371
FOXC1	ATP8B1	0.937024672830969
FOXC1	GPAT3	-0.936902024830148
FOXC1	NAMPT	0.936803094286672
FOXC1	NOTCH2	0.936777273393538
FOXC1	FILIP1L	0.936629653265197
FOXC1	BAIAP2L1	0.936500775487182
FOXC1	TEX2	-0.936296432454138
FOXC1	KIAA1549	-0.93592525664151
FOXC1	PARM1	-0.935896210229754
FOXC1	FLNA	0.935576652276842
FOXC1	AFF1	-0.935391456379502
FOXC1	SLC22A5	-0.935363834319386
FOXC1	DSC2	0.935267577319424
FOXC1	PPP1CB	0.935258257250936
FOXC1	SLC27A2	-0.93520338907437
FOXC1	SEMA3C	0.935196800161825
FOXC1	KCNAB2	-0.935044997166198
FOXC1	PLCB4	0.934861787598239
FOXC1	MAP1B	0.934852983568006
FOXC1	MCCC1	-0.934760975523134
FOXC1	FAM110B	0.934659729540711
FOXC1	TFCP2L1	-0.934587791424008
FOXC1	NQO2	-0.934574827730902
FOXC1	DDX21	0.934443971067505
FOXC1	JAZF1	0.934432771759425
FOXC1	SOX13	-0.934409041185702
FOXC1	TES	0.934389135355356
FOXC1	RERGL	-0.934348344357533
FOXC1	ASPA	-0.934280057017454
FOXC1	LINC02027	-0.934219683793824
FOXC1	AIF1L	0.934113920648148
FOXC1	GANC	-0.933916727418705
FOXC1	IP6K3	-0.933851682740966
FOXC1	FGF2	0.933650544825053
FOXC1	SETD3	-0.933500335594683
FOXC1	CD200	0.933470666798329
FOXC1	PDZD3	-0.933202250151267
FOXC1	PLSCR1	0.933167174931173
FOXC1	GNAI1	0.933142239793648
FOXC1	MARCH1	0.933042202676531
FOXC1	TYMP	0.932847143082365
FOXC1	TMEM106A	-0.932843684329407
FOXC1	DYNC2LI1	0.932840057380968
FOXC1	TTC39C	0.932795951121167
FOXC1	NT5DC1	-0.932658596040962
FOXC1	SGIP1	0.932632298936149
FOXC1	MAP4K3-DT	-0.932612794068504
FOXC1	USP2	-0.932494844774658
FOXC1	SETBP1	-0.932429981153105
FOXC1	STRIP2	-0.932396444460546
FOXC1	SAMD5	-0.932380942354194
FOXC1	CNNM2	-0.932379874204078
FOXC1	RBKS	-0.932268991994374
FOXC1	SKAP1	0.932262161502644
FOXC1	PAH	-0.932133057922337
FOXC1	PARP12	0.932061259915933
FOXC1	ACSS2	-0.932020865924816
FOXC1	KIF16B	-0.93182665702077
FOXC1	P4HA2	-0.931605815071505
FOXC1	SYT6	-0.931578714322765
FOXC1	ALOX12-AS1	-0.931555909121018
FOXC1	ZFYVE1	-0.931516639582606
FOXC1	LINC01277	-0.931491681779481
FOXC1	RGL1	-0.931357500865791
FOXC1	TNC	0.931328799140646
FOXC1	GPT2	-0.9312654673541
FOXC1	DRICH1	-0.931077843557747
FOXC1	SLC34A2	0.931017074849912
FOXC1	RASSF8-AS1	-0.930989431332089
FOXC1	STAT1	0.930951490410039
FOXC1	FN3K	-0.930921151026016
FOXC1	SLC16A12	-0.93087834841456
FOXC1	PCBP1-AS1	-0.930525680026839
FOXC1	IGSF11	-0.930217932672752
FOXC1	UGT1A6	-0.930139712139299
FOXC1	IQSEC3	-0.929957759087009
FOXC1	ADD1	-0.92985724060745
FOXC1	LINC01510	-0.929686324448908
FOXC1	PPM1L	-0.929651757529028
FOXC1	SLC22A6	-0.929498644043564
FOXC1	PDE7A	-0.929357735857918
FOXC1	PFKFB2	-0.92933722083333
FOXC1	ELF3	0.92918227536169
FOXC1	GALM	-0.929125448578032
FOXC1	D2HGDH	-0.929072281617558
FOXC1	SYK	0.928998037924088
FOXC1	HPCAL1	-0.928493061715096
FOXC1	MARC2	-0.928369286180574
FOXC1	RPL34-AS1	-0.928333408234725
FOXC1	TNFAIP2	0.928267154634219
FOXC1	CYP4A11	-0.928217327859188
FOXC1	SSTR2	-0.928214527401154
FOXC1	HRH1	0.928130533128248
FOXC1	KIF26B	0.92811268480192
FOXC1	PEPD	-0.928102698712025
FOXC1	LHPP	-0.928064047355314
FOXC1	SHPK	-0.927883749693197
FOXC1	SLC5A2	-0.927774596626111
FOXC1	SLC34A1	-0.92769139102413
FOXC1	NFKBIZ	0.927671616958201
FOXC1	FRMD1	-0.927635095177919
FOXC1	GLDC	-0.927551377468317
FOXC1	GCH1	-0.92754534910515
FOXC1	NPL	-0.926981108849768
FOXC1	KCNH6	-0.926962840871458
FOXC1	EGR1	0.926943602653788
FOXC1	KLKB1	-0.926735616722088
FOXC1	PRSS23	0.926709987674023
FOXC1	ETNK2	-0.926609367157751
FOXC1	TPD52L1	0.926556007457015
FOXC1	TSPAN9	-0.926535242310097
FOXC1	ZFAT	-0.926461732722956
FOXC1	GRAMD1C	-0.926325333942647
FOXC1	KCNJ3	-0.926322164755171
FOXC1	OGDH	-0.926267235406332
FOXC1	DEPDC7	-0.926169288735264
FOXC1	SOX5	-0.925996159228992
FOXC1	PLG	-0.925803596648897
FOXC1	SARDH	-0.925687688889387
FOXC1	SDCBP	0.925648255765626
FOXC1	ATP6V1H	-0.925642061529409
FOXC1	OCLN	0.925566045669999
FOXC1	GRTP1	-0.925510950903555
FOXC1	PDE3B	-0.925440278300504
FOXC1	CACHD1	-0.92543714024348
FOXC1	RAI2	0.925111456763225
FOXC1	TNFSF10	0.924982436522878
FOXC1	ADD3	-0.924958227318657
FOXC1	CLDN10	-0.924930802312345
FOXC1	INPP5B	-0.924928331255673
FOXC1	MAP3K13	-0.924820975049177
FOXC1	MIOX	-0.924749838990697
FOXC1	TINAG	-0.924693471825559
FOXC1	KIAA0586	-0.92463791819626
FOXC1	STK17A	0.924632488131222
FOXC1	PECR	-0.924616938299077
FOXC1	PTH1R	-0.924604152424301
FOXC1	PRICKLE1	0.924478718494128
FOXC1	CHST9	0.924388307765582
FOXC1	SLC22A23	-0.924339842392835
FOXC1	IQGAP1	0.924275739987064
FOXC1	CGNL1	-0.924259054958072
FOXC1	SLC25A44	-0.923996536177428
FOXC1	EPHX2	-0.923879972573399
FOXC1	ATP9A	0.923831244944085
FOXC1	COL12A1	0.923756068566542
FOXC1	ABAT	-0.92371354920869
FOXC1	CDC37	0.923589135058605
FOXC1	ERRFI1	-0.923560369267467
FOXC1	MYH9	0.923464065847825
FOXC1	ACVR1	-0.923319065588446
FOXC1	BACE2	0.92326847434274
FOXC1	ARHGAP10	-0.92305495854577
FOXC1	TCP11L1	-0.923038403154333
FOXC1	PKM	0.923030453817206
FOXC1	MTUS1	-0.923010335114448
FOXC1	FGGY	-0.922978908380779
FOXC1	ALPL	-0.922975082836475
FOXC1	B4GALT4	-0.922766032611271
FOXC1	MYO7A	-0.922659719062818
FOXC1	KIF2A	0.922407487153509
FOXC1	MTTP	-0.92231285087827
FOXC1	MICAL2	0.922247771927845
FOXC1	MGAM	-0.922163646278851
FOXC1	ZFAS1	0.921996086580947
FOXC1	TNFAIP8	0.921893960751842
FOXC1	EFNA5	0.921841666459737
FOXC1	TNS1	-0.921705929926554
FOXC1	KALRN	0.921528222559622
FOXC1	SH3YL1	-0.92149542303398
FOXC1	ACSM2B	-0.921417403313058
FOXC1	BBOX1	-0.921391723295117
FOXC1	PNPLA3	-0.921379149482457
FOXC1	RABGAP1L	-0.921041340874937
FOXC1	PUS10	-0.920924404091319
FOXC1	YWHAZ	0.920756996720212
FOXC1	DIO1	-0.920705333732939
FOXC1	PSD3	0.920695996127225
FOXC1	BAIAP2	-0.920666711273089
FOXC1	ACSS3	-0.92059495355536
FOXC1	DLEU2	-0.920492385906677
FOXC1	DTWD2	-0.920377952894561
FOXC1	HAGH	-0.920299391474499
FOXC1	PANK1	-0.920256880619583
FOXC1	F11	-0.920241883576016
FOXC1	PELI2	-0.920224806964299
FOXC1	SLC17A5	-0.920148078262411
FOXC1	DISC1	0.920129306591628
FOXC1	DPF3	-0.920113998193859
FOXC1	XRCC5	0.920107043298645
FOXC1	ACSL1	-0.920104899289277
FOXC1	TNFRSF12A	0.920040249200522
FOXC1	VCAM1	0.919902072585895
FOXC1	C19orf12	-0.919514671473739
GRHL2	CLDN1	0.986254242105334
GRHL2	TRPM3	-0.985857698349547
GRHL2	RHOBTB1	-0.985426224308817
GRHL2	WDR72	-0.981526115787434
GRHL2	CCL2	0.979533933680702
GRHL2	ACMSD	-0.97905479013047
GRHL2	ADAMTS1	0.976999195107163
GRHL2	SLC35D1	-0.976520201082576
GRHL2	RND3	0.972753676990471
GRHL2	IER3	0.971621283321264
GRHL2	IQGAP2	-0.971062121974971
GRHL2	PMEPA1	0.971028915142602
GRHL2	CPE	0.970149898743821
GRHL2	TNC	0.969932805455005
GRHL2	ECHDC2	-0.96990368036619
GRHL2	SKAP1	0.968647737691838
GRHL2	COL4A5	0.968047921547776
GRHL2	ZNF521	-0.965436298077364
GRHL2	HSPG2	0.965395976884647
GRHL2	BTG3	0.965248487050938
GRHL2	ALDH1L1	-0.964797979213036
GRHL2	TENM1	-0.964760377151883
GRHL2	EFNA5	0.96475954749633
GRHL2	SUGCT	-0.964672133124089
GRHL2	ATP8B1	0.964619240472669
GRHL2	OGFRL1	0.963911521120767
GRHL2	SYK	0.963618854162293
GRHL2	RCAN3	0.962990996784248
GRHL2	EYA2	-0.962743575262621
GRHL2	FSTL1	0.962170898731278
GRHL2	ZYX	0.96120000545071
GRHL2	PRKCQ	0.960811326128628
GRHL2	UXS1	0.960708278169338
GRHL2	SSPN	0.960614943803147
GRHL2	PLK2	0.960233787896268
GRHL2	CD47	0.960201675926936
GRHL2	AIG1	-0.959951048570913
GRHL2	ANXA3	0.959653891311898
GRHL2	SLC38A1	0.958803464047086
GRHL2	FGF2	0.958148822806013
GRHL2	HRH1	0.958045654835641
GRHL2	UTRN	0.957822459690714
GRHL2	OSBPL8	-0.957786842002357
GRHL2	FBXO34	-0.957576380168672
GRHL2	AKR1B1	0.957448909679911
GRHL2	MSRA	-0.957424712616606
GRHL2	ST6GAL1	0.956986186355961
GRHL2	PGM2L1	0.956868974098147
GRHL2	ANXA2	0.956603853768445
GRHL2	OSBPL3	0.95615812830965
GRHL2	SLC7A1	0.956144387619956
GRHL2	RUNDC3B	-0.956001359546629
GRHL2	SLC17A1	-0.955916962135997
GRHL2	GNL3	0.955900701192411
GRHL2	ADORA2A-AS1	-0.955817214914036
GRHL2	SGIP1	0.955796327682711
GRHL2	GRTP1	-0.955748873546074
GRHL2	DPYS	-0.955465375591567
GRHL2	PRDM5	0.955382785741851
GRHL2	GLIS1	-0.954869558979673
GRHL2	TUBB6	0.954745491366338
GRHL2	ENPP6	-0.954068407688937
GRHL2	CLDN10	-0.954034045395399
GRHL2	HPN	-0.954009994873983
GRHL2	CRYL1	-0.953995762600329
GRHL2	PSD3	0.953856317908521
GRHL2	CSNK1E	0.953715652320751
GRHL2	MYO5C	0.95370348982515
GRHL2	ACSL4	0.953576418452483
GRHL2	FLNA	0.95357375265844
GRHL2	MARCH1	0.953269939379065
GRHL2	ABAT	-0.953101437296309
GRHL2	SEMA3C	0.953084118921342
GRHL2	IFI16	0.95288423307953
GRHL2	AGRN	0.952708685539706
GRHL2	SLC17A3	-0.952422750689861
GRHL2	CYTOR	0.952194122086734
GRHL2	PPARA	-0.952176813601648
GRHL2	PCLO	-0.951883295384741
GRHL2	FILIP1L	0.951189857612077
GRHL2	SGK3	-0.950745544230819
GRHL2	EFNB2	0.95061140725523
GRHL2	PLEKHA5	-0.950473064366778
GRHL2	LINC01622	-0.950179750636439
GRHL2	SLFN5	0.950083258196478
GRHL2	GDF15	0.949693154473733
GRHL2	SLC2A11	-0.949285825770238
GRHL2	PXDN	0.948716344937273
GRHL2	TINAG	-0.948436982868438
GRHL2	GRHL2	0.948112320922227
GRHL2	TCIM	0.947949193495911
GRHL2	ITPR3	0.947889092717083
GRHL2	MIA2	-0.94780912136317
GRHL2	ADHFE1	-0.947552811063597
GRHL2	MAP2	0.947332879263076
GRHL2	SLIT2	-0.94726621923353
GRHL2	MYOF	0.947201854261918
GRHL2	LOXL1	0.946933477692305
GRHL2	ST5	0.94692727896188
GRHL2	ATP8B4	-0.946897066615098
GRHL2	RNF152	-0.946032557224257
GRHL2	MYO1C	0.945888923519919
GRHL2	VCL	0.945775892270729
GRHL2	EHHADH	-0.945637294704471
GRHL2	KIAA1549	-0.945605899900511
GRHL2	TRPV4	-0.94547856940436
GRHL2	XYLB	-0.945457843270453
GRHL2	STX3	-0.945367937357105
GRHL2	VDR	-0.94510334986317
GRHL2	SH3BP4	0.94502789177288
GRHL2	IRF1	0.944986722503928
GRHL2	EPB41L3	-0.944842997696673
GRHL2	AASS	-0.944633460657518
GRHL2	SRGAP2	0.944535278062001
GRHL2	SCIN	0.944343276212905
GRHL2	DMXL2	-0.9440974791302
GRHL2	PLEKHM3	-0.944004271627906
GRHL2	KLRG2	0.94363416011344
GRHL2	DDX21	0.943352345256531
GRHL2	ITGB6	0.943022582368789
GRHL2	ACACB	-0.942628239573859
GRHL2	CNNM2	-0.942509416939192
GRHL2	DENND5B	-0.942324583578479
GRHL2	EDA	-0.942031444857769
GRHL2	PPARGC1B	-0.941619211546633
GRHL2	UCHL1	0.941503229226992
GRHL2	GHR	-0.941413360319695
GRHL2	SULT1C2	-0.941269033660878
GRHL2	MAP3K13	-0.941236993157912
GRHL2	PLEKHA6	-0.940805053653687
GRHL2	DLG2	-0.940730671457315
GRHL2	MAPT	-0.940597162561103
GRHL2	CHPT1	-0.940541537262314
GRHL2	MAL2	0.940476559157898
GRHL2	MYLK4	-0.940248578398544
GRHL2	SGPP2	0.940224519959539
GRHL2	ITGB1	0.940078685507519
GRHL2	ENPEP	-0.940039114130672
GRHL2	PTGFRN	0.939855198975193
GRHL2	ORAI2	0.939663622467387
GRHL2	NPNT	0.939653471362298
GRHL2	SLC47A1	-0.939604717813143
GRHL2	CUBN	-0.939542709747556
GRHL2	SMIM2-AS1	-0.939224354438994
GRHL2	NGEF	-0.939142397183604
GRHL2	HIBCH	-0.939024917608971
GRHL2	TTC38	-0.939020030984384
GRHL2	ACSS2	-0.938654341111215
GRHL2	SIPA1L2	0.938464921637874
GRHL2	LINC00671	-0.938240893949179
GRHL2	GPR155	-0.938172980943185
GRHL2	CDC37	0.938144396744636
GRHL2	MYO1B	0.937945536252561
GRHL2	CXADR	0.937836084904381
GRHL2	DNM3	0.937736563388045
GRHL2	COL12A1	0.937505348771018
GRHL2	PCED1B	0.937433188073524
GRHL2	RNF157	-0.937304033869345
GRHL2	PLCB1	0.937089330516174
GRHL2	NID1	-0.936873754876169
GRHL2	ABHD6	-0.936622397230117
GRHL2	PLOD2	0.936006782514584
GRHL2	MICAL2	0.935879567148072
GRHL2	CD44	0.935839414234322
GRHL2	SCRN1	0.935779359037117
GRHL2	YWHAZ	0.935770287724582
GRHL2	CASC15	0.935502578562488
GRHL2	SLC16A10	-0.935430207828282
GRHL2	LINC02027	-0.935394561121783
GRHL2	HGD	-0.935386790945875
GRHL2	PKM	0.935232535280325
GRHL2	SERPINF2	-0.935093655660292
GRHL2	MCAM	0.934927921816469
GRHL2	TLE1	0.934917671604366
GRHL2	MAP1B	0.934776694281072
GRHL2	RAB11FIP3	-0.934619008570313
GRHL2	SLC12A6	-0.934365338279588
GRHL2	KCNT2	0.934325995335411
GRHL2	LRRK1	0.93422654831134
GRHL2	ACSM2B	-0.934020445040643
GRHL2	CLIC6	0.933449747561723
GRHL2	GRAMD1C	-0.933298438558441
GRHL2	NFKBIA	0.933273250134184
GRHL2	KITLG	0.933086640574773
GRHL2	MIR31HG	0.933042680248884
GRHL2	PCBP1-AS1	-0.932873059089835
GRHL2	RNF144B	0.932852465068771
GRHL2	SOX13	-0.932795151741614
GRHL2	RREB1	-0.932645545591004
GRHL2	KHDRBS1	0.932437815125306
GRHL2	TNFRSF12A	0.932398130009602
GRHL2	AGXT2	-0.932334965973832
GRHL2	XRCC5	0.93204926496129
GRHL2	SOBP	-0.931686919708601
GRHL2	PPP1CB	0.931623814358539
GRHL2	DBN1	0.931600701273367
GRHL2	ZFAS1	0.931580677446217
GRHL2	ENTPD5	-0.931159699147384
GRHL2	CLCN5	-0.931154019952159
GRHL2	JAG1	0.930990008298641
GRHL2	D2HGDH	-0.930727444041835
GRHL2	SOX4	0.929496628931305
GRHL2	PAG1	0.929442277176014
GRHL2	MSANTD3	0.929425734500913
GRHL2	RTN4	0.929357785708964
GRHL2	AK4	-0.92927947110687
GRHL2	ACSS3	-0.929274024313638
GRHL2	REPS2	-0.929177958746183
GRHL2	ZNF697	-0.928786949772689
GRHL2	MINDY2	0.928725933076843
GRHL2	SETD3	-0.928648139993066
GRHL2	ENPP2	-0.928354606277695
GRHL2	PDZRN3	-0.928251035709814
GRHL2	MAP3K20	0.928229628001856
GRHL2	CNTN3	-0.928085887708174
GRHL2	FRMD4B	-0.928045644531406
GRHL2	TGFB2	0.928022162074697
GRHL2	TFDP2	-0.927976416092439
GRHL2	TGFBR3	-0.927940468758615
GRHL2	CAPN3	-0.927899650960806
GRHL2	PDE3A	-0.927866650954283
GRHL2	CPEB4	-0.927780582300309
GRHL2	SLC30A4	-0.927638608598049
GRHL2	SPON2	0.927532880103709
GRHL2	CEACAM1	-0.927227345888299
GRHL2	MCCC1	-0.927201688478598
GRHL2	ESRRG	-0.926276602569983
GRHL2	MXRA7	0.926019653466443
GRHL2	TTC21B	-0.925985389860436
GRHL2	BAIAP2L1	0.92587632331362
GRHL2	ATXN7L1	-0.9258748404919
GRHL2	LINC02147	-0.925819284913528
GRHL2	CXCL1	0.925733285300119
GRHL2	OSBPL1A	-0.925631388399125
GRHL2	CRISPLD2	0.92559718294847
GRHL2	RGL1	-0.92547823774277
GRHL2	ALOX5	0.9254550761635
GRHL2	HNF1A	-0.925383932591938
GRHL2	PPP1R21	-0.925322115757311
GRHL2	SLC16A12	-0.92528586937199
GRHL2	CRADD	-0.925063556824264
GRHL2	TRIM71	-0.925040084535446
GRHL2	FUT6	-0.924863459777717
GRHL2	PLXDC2	-0.924679757150376
GRHL2	NEO1	-0.924409080534301
GRHL2	SLC2A9	-0.924391823942146
GRHL2	CACNA1E	-0.92418123562019
GRHL2	CACNA2D1	-0.923982601201451
GRHL2	RELL1	0.923927614499032
GRHL2	TCP11L1	-0.923824195557448
GRHL2	LINC01788	-0.923798653283595
GRHL2	TRABD2B	-0.923716020444745
GRHL2	KIAA1958	-0.923684927440568
GRHL2	FOSL2	0.923554128344623
GRHL2	ZBED3-AS1	-0.923476268548453
GRHL2	ADAM10	0.923263887543955
GRHL2	CDHR3	-0.923188848651067
GRHL2	LINC01239	-0.923177302378364
GRHL2	ZXDC	-0.922951573807158
GRHL2	CITED4	0.92294725199124
GRHL2	SAMD5	-0.922920507918403
GRHL2	TTC39C	0.922898861620252
GRHL2	ACAD11	-0.922884743731674
GRHL2	FAM214A	-0.92284707323058
GRHL2	SLC25A48	-0.92279902105721
GRHL2	SLC7A9	-0.922510634417672
GRHL2	OSBPL6	-0.922398440871056
GRHL2	PDE7A	-0.922289380395864
GRHL2	LINC00278	-0.922236286686711
GRHL2	L2HGDH	-0.921946144544721
GRHL2	CAV2	0.921939698824196
GRHL2	IL1RAPL2	-0.921874944449546
GRHL2	PARM1	-0.921798907453707
GRHL2	TNFRSF11B	0.921766674635814
GRHL2	MIR4435-2HG	0.921591106261184
GRHL2	PLEKHH2	0.921345062329187
GRHL2	MFSD4B	-0.921310384758294
GRHL2	SLC34A2	0.921168676601023
GRHL2	STAT1	0.921092031602784
GRHL2	CFAP54	0.921071321800742
GRHL2	MAST4	-0.920802921414207
GRHL2	DENND2A	0.92070057478449
GRHL2	FMO4	-0.920378410288578
GRHL2	LAMC2	0.9203269413671
GRHL2	SMTNL2	-0.920323947887474
GRHL2	RIN2	-0.920127473667964
GRHL2	GREB1	-0.92003980467545
GRHL2	PRKAG2	-0.919970733046927
GRHL2	EIF4A1	0.919854184839159
GRHL2	PPP1R16B	-0.91983735168522
GRHL2	DSC2	0.919790516450064
GRHL2	LRP2	-0.919763092441031
GRHL2	ELP4	-0.91974934942865
GRHL2	KLKB1	-0.919597502934976
GRHL2	DMXL1	-0.919399973671131
GRHL2	DOK6	-0.919115333496101
GRHL2	SLC16A9	-0.919090128272587
GRHL2	SOD2	0.919040176590399
GRHL2	IGF1R	-0.919012567530779
GRHL2	ACTN1	0.918932413868011
GRHL2	SLC13A3	-0.918897370951267
GRHL2	ZFPM2-AS1	0.918734297991035
GRHL2	KLF15	-0.918726929439725
GRHL2	LINC01060	-0.918650092247284
GRHL2	CPEB3	-0.918361254908182
GRHL2	KATNAL2	-0.918270914350211
GRHL2	GIPC2	-0.918128898020098
GRHL2	LINC01725	-0.918078084448701
GRHL2	FOXC1	0.917918289345569
GRHL2	MAMDC2	0.917744739781575
GRHL2	KIRREL1	0.917643594946191
GRHL2	PROSER2	0.917565422958232
GRHL2	HSDL2	-0.917389062289602
GRHL2	PLCL2	-0.91717259377189
GRHL2	IRX3	0.917091279184561
GRHL2	SLC6A13	-0.917054906742807
GRHL2	SLC27A2	-0.917017500451319
GRHL2	LINC00871	-0.916804934007222
GRHL2	SLC4A4	-0.916620947991261
GRHL2	TUBGCP3	-0.916357158092917
GRHL2	KIF16B	-0.916265460379913
GRHL2	ANXA5	0.916265254278619
GRHL2	HNF4A	-0.916188032741366
GRHL2	APP	0.915936606779339
GRHL2	ZFAT	-0.915804522937916
GRHL2	NT5DC1	-0.915787535267785
GRHL2	DMKN	0.915402460382916
GRHL2	GABRB3	-0.915401628930107
GRHL2	SLC25A42	-0.915336734652176
GRHL2	NOTCH2	0.915218156481209
GRHL2	MTUS1	-0.915084829015578
GRHL2	TUSC3	0.915039697042933
GRHL2	PRSS23	0.914856719064367
GRHL2	SHROOM4	-0.914685423915099
GRHL2	CCND2	0.914641418712133
GRHL2	INPP5B	-0.914619890437846
GRHL2	NAMPT	0.914549886018018
GRHL2	TPM4	0.914200351761191
